,N_hidden,a_train,a_val,c_train,c_val,decay rate,epochs,lam,last_a_train,last_a_val,last_c_train,last_c_val,learning rate,momentum
0,50,"[0.13980000000000001, 0.25840000000000002, 0.30680000000000002, 0.34639999999999999, 0.27500000000000002, 0.28489999999999999, 0.19059999999999999, 0.1273, 0.18540000000000001, 0.22239999999999999, 0.28389999999999999, 0.33119999999999999, 0.313, 0.31080000000000002, 0.30640000000000001, 0.23999999999999999, 0.28720000000000001, 0.37990000000000002, 0.28079999999999999, 0.36559999999999998, 0.29949999999999999, 0.2051, 0.249, 0.36509999999999998, 0.21049999999999999, 0.26600000000000001, 0.33900000000000002, 0.35139999999999999, 0.25659999999999999, 0.28439999999999999, 0.30740000000000001, 0.25540000000000002, 0.38159999999999999, 0.40899999999999997, 0.28239999999999998, 0.30470000000000003, 0.24399999999999999, 0.31140000000000001, 0.34389999999999998, 0.32729999999999998, 0.40910000000000002, 0.37959999999999999, 0.33329999999999999, 0.379, 0.38159999999999999, 0.19120000000000001, 0.34860000000000002, 0.3841, 0.40279999999999999, 0.42199999999999999, 0.27710000000000001, 0.32300000000000001, 0.37009999999999998, 0.44319999999999998, 0.32979999999999998, 0.37090000000000001, 0.37380000000000002, 0.4052, 0.33229999999999998, 0.34320000000000001, 0.35339999999999999, 0.36820000000000003, 0.37040000000000001, 0.34200000000000003, 0.35589999999999999, 0.31969999999999998, 0.33860000000000001, 0.30209999999999998, 0.39419999999999999, 0.23630000000000001, 0.30299999999999999, 0.43209999999999998, 0.28960000000000002, 0.45340000000000003, 0.3533, 0.31480000000000002, 0.29380000000000001, 0.3589, 0.3251, 0.34289999999999998, 0.40970000000000001, 0.3402, 0.4209, 0.43519999999999998, 0.27000000000000002, 0.36099999999999999, 0.3095, 0.40150000000000002, 0.4677, 0.47139999999999999, 0.2666, 0.24709999999999999, 0.4204, 0.38100000000000001, 0.49419999999999997, 0.41549999999999998, 0.23860000000000001, 0.29499999999999998, 0.4703, 0.31640000000000001]","[0.1396, 0.25209999999999999, 0.28389999999999999, 0.31609999999999999, 0.26350000000000001, 0.26200000000000001, 0.18590000000000001, 0.1237, 0.17380000000000001, 0.19950000000000001, 0.25979999999999998, 0.2888, 0.27400000000000002, 0.26579999999999998, 0.25319999999999998, 0.2049, 0.25409999999999999, 0.31440000000000001, 0.24160000000000001, 0.30009999999999998, 0.24660000000000001, 0.17949999999999999, 0.22090000000000001, 0.31109999999999999, 0.191, 0.23119999999999999, 0.2888, 0.29339999999999999, 0.22770000000000001, 0.2455, 0.2702, 0.2238, 0.32090000000000002, 0.33850000000000002, 0.23499999999999999, 0.2702, 0.22470000000000001, 0.2616, 0.28389999999999999, 0.27300000000000002, 0.31809999999999999, 0.30609999999999998, 0.27550000000000002, 0.30020000000000002, 0.30470000000000003, 0.16700000000000001, 0.29199999999999998, 0.307, 0.32519999999999999, 0.32369999999999999, 0.2291, 0.25580000000000003, 0.29189999999999999, 0.35120000000000001, 0.26719999999999999, 0.29880000000000001, 0.30020000000000002, 0.309, 0.25609999999999999, 0.2762, 0.27360000000000001, 0.29139999999999999, 0.29709999999999998, 0.2949, 0.29430000000000001, 0.26679999999999998, 0.27239999999999998, 0.24629999999999999, 0.31109999999999999, 0.18909999999999999, 0.2477, 0.32169999999999999, 0.24759999999999999, 0.33260000000000001, 0.2757, 0.24210000000000001, 0.24110000000000001, 0.2893, 0.26369999999999999, 0.26150000000000001, 0.32090000000000002, 0.2722, 0.31940000000000002, 0.3357, 0.22170000000000001, 0.28349999999999997, 0.24390000000000001, 0.3039, 0.35110000000000002, 0.35610000000000003, 0.2261, 0.21160000000000001, 0.31780000000000003, 0.2863, 0.36459999999999998, 0.30669999999999997, 0.19339999999999999, 0.2366, 0.34799999999999998, 0.2422]","[7.5541391076961988, 4.2170234219636118, 2.9966106037840698, 2.4362274508266175, 2.7077835625549258, 2.3073044795381197, 2.6129181798826302, 3.8357912638408584, 3.6063753886636514, 2.7737238569090548, 2.5441868562638827, 2.255820969542826, 2.5280695010225385, 2.7821106989169215, 2.4171870004434521, 2.8659763501967999, 2.5987540280438171, 2.1304089250646974, 3.0364037277641711, 2.3117875635179366, 2.6109474462001265, 3.215041322185511, 3.8784215066775238, 2.2086518397377919, 3.5032599076009663, 2.7594717679287273, 2.3468743763175111, 2.4715133734388033, 3.5608220556654286, 2.7615309053940646, 2.766160868219981, 3.1570059241448085, 2.3680959031268922, 1.9811483490821566, 2.8487689614567273, 2.7078557165448824, 3.1834629819077711, 2.5709546480473069, 2.2752007650925448, 2.6743501059723673, 2.0967345850209163, 2.1621482751373784, 2.5362395161203968, 2.1105110729991865, 2.4457896890218129, 4.4508861497870935, 2.6053311385338458, 2.041325353524635, 2.0816544775894439, 1.9321966450314001, 3.0138800981246288, 2.4623122908840793, 2.2685277690742862, 1.9241356196593751, 2.4492738114874291, 2.3044865899956304, 2.3899830991484432, 2.1388788675925956, 2.4269927894107077, 2.588829763216951, 2.3087159896322342, 2.5502872411204152, 2.2170985369400293, 2.9445658056944306, 2.696592769850795, 2.7228187329889328, 2.4705740300277963, 2.6235054883120412, 2.1179315811060335, 2.8509885625476263, 2.9302708403705635, 2.0434353641767524, 2.7014102828301749, 1.8814657815965128, 2.600567551997754, 3.0199471208866875, 2.9073204938852002, 2.5218657967546356, 2.6800510382620653, 2.4161991908760148, 2.2682950873889478, 2.5072935412582149, 2.0184319002010875, 1.9302058769728532, 3.1286375617175302, 2.6595899493170228, 2.8687518970417907, 2.2303109495775977, 1.9130278852983296, 1.8653845158469613, 3.2546068259669534, 3.7006001181313311, 2.0997576728332756, 2.0889813625893416, 1.7421403063649556, 2.0684754149252433, 3.3566046733048145, 2.8332012593235718, 1.8959542533881559, 2.7914692012682156]","[7.7118937777667282, 4.3233656360193349, 3.1179576426796878, 2.5713153327694416, 2.8178689597378246, 2.4180610157703541, 2.6976618485833272, 3.9330023712483566, 3.6791912900243497, 2.9452052804080147, 2.7291708894698714, 2.4977100731116697, 2.7398561656784812, 3.0265141134825466, 2.6847698398833884, 3.0763135680421758, 2.8525821131670406, 2.3969373353602546, 3.3395562925041955, 2.6731327454228246, 2.9698507490360959, 3.5214355998968396, 4.1771984283150276, 2.5035387405839296, 3.8070341484599046, 3.0627949554415377, 2.6447149602030722, 2.7947812322283108, 3.8654861117603554, 3.0655693881012192, 3.0627867572028014, 3.5215143478174058, 2.6988141959659617, 2.2918905501741427, 3.1756063387842106, 3.0446301114352772, 3.4163546137236365, 2.9368183770725649, 2.6045224653141794, 3.0434636502149313, 2.462960906592639, 2.5952690162436629, 2.9201547806540904, 2.4446298838049496, 2.8420513040624344, 4.8753123799630123, 2.9579608214712705, 2.4237922608806359, 2.5106583962563565, 2.3443238487010625, 3.3628770015896423, 2.8552117726801822, 2.6739548916019888, 2.3488185159732664, 2.8373720901322819, 2.7385955416109686, 2.8913022595719986, 2.5984105485787388, 2.8819878926253342, 3.0212060146575634, 2.7330691872151416, 3.0022453838194365, 2.6436994277307324, 3.3699200493232198, 3.0921331594228967, 3.1101861289933752, 2.847104364470213, 3.0751222420823572, 2.5566943201632162, 3.2590277258930156, 3.4592165269192119, 2.5144044061194051, 3.1509453637207225, 2.349672459863871, 3.0759029961202886, 3.5131381838693621, 3.3300159668466089, 3.0118146819214666, 3.136543269980467, 2.9237645896011362, 2.7708207069542028, 2.9468103708249482, 2.4828700812052249, 2.4205284045688997, 3.5696826810362685, 3.182478346304773, 3.3212039069877082, 2.7394605999967574, 2.4071492916256947, 2.3864401118444172, 3.7529979676402521, 4.1589911795381553, 2.6329853204642824, 2.5564521911133729, 2.268361200598219, 2.6319758498563401, 3.8345254172270953, 3.444603930921355, 2.4867191712323966, 3.2753217571481748]",0.99,100,0.001,0.3164,0.2422,2.7914692012682156,3.2753217571481748,0.018301617063661475,0.99
0,50,"[0.15290000000000001, 0.2472, 0.29849999999999999, 0.37069999999999997, 0.37819999999999998, 0.3765, 0.4027, 0.3861, 0.34889999999999999, 0.33789999999999998, 0.33460000000000001, 0.316, 0.21129999999999999, 0.36120000000000002, 0.30420000000000003, 0.31709999999999999, 0.36020000000000002, 0.38069999999999998, 0.47839999999999999, 0.437, 0.3624, 0.43409999999999999, 0.46239999999999998, 0.4279, 0.42580000000000001, 0.42580000000000001, 0.34539999999999998, 0.38169999999999998, 0.42670000000000002, 0.41439999999999999, 0.38819999999999999, 0.43099999999999999, 0.44690000000000002, 0.3851, 0.42309999999999998, 0.40189999999999998, 0.38250000000000001, 0.36180000000000001, 0.36830000000000002, 0.35820000000000002, 0.24110000000000001, 0.35520000000000002, 0.35049999999999998, 0.36130000000000001, 0.39500000000000002, 0.3947, 0.39050000000000001, 0.37140000000000001, 0.39860000000000001, 0.41849999999999998, 0.31390000000000001, 0.34389999999999998, 0.32200000000000001, 0.47920000000000001, 0.38069999999999998, 0.47470000000000001, 0.3589, 0.42149999999999999, 0.36130000000000001, 0.4365, 0.33129999999999998, 0.36840000000000001, 0.38040000000000002, 0.42980000000000002, 0.41620000000000001, 0.38779999999999998, 0.45319999999999999, 0.33310000000000001, 0.3906, 0.38240000000000002, 0.41370000000000001, 0.36670000000000003, 0.46600000000000003, 0.31069999999999998, 0.50800000000000001, 0.40410000000000001, 0.49840000000000001, 0.51300000000000001, 0.52110000000000001, 0.47770000000000001, 0.376, 0.4511, 0.37809999999999999, 0.43880000000000002, 0.29849999999999999, 0.3478, 0.37240000000000001, 0.4965, 0.35599999999999998, 0.47220000000000001, 0.43959999999999999, 0.47610000000000002, 0.46660000000000001, 0.46939999999999998, 0.30309999999999998, 0.50690000000000002, 0.4642, 0.50849999999999995, 0.47639999999999999, 0.36509999999999998]","[0.14599999999999999, 0.23419999999999999, 0.27510000000000001, 0.34439999999999998, 0.34999999999999998, 0.34100000000000003, 0.36409999999999998, 0.33639999999999998, 0.30709999999999998, 0.28120000000000001, 0.28100000000000003, 0.25590000000000002, 0.18709999999999999, 0.2984, 0.2482, 0.2646, 0.28320000000000001, 0.29770000000000002, 0.35220000000000001, 0.32119999999999999, 0.28589999999999999, 0.31809999999999999, 0.3458, 0.32140000000000002, 0.32529999999999998, 0.31169999999999998, 0.27229999999999999, 0.29870000000000002, 0.32040000000000002, 0.31850000000000001, 0.2994, 0.32650000000000001, 0.33200000000000002, 0.30249999999999999, 0.31859999999999999, 0.31840000000000002, 0.27700000000000002, 0.29010000000000002, 0.26719999999999999, 0.28289999999999998, 0.19789999999999999, 0.28000000000000003, 0.26129999999999998, 0.26350000000000001, 0.29060000000000002, 0.29399999999999998, 0.29310000000000003, 0.29360000000000003, 0.30180000000000001, 0.3125, 0.246, 0.25509999999999999, 0.2369, 0.33979999999999999, 0.27910000000000001, 0.3397, 0.26829999999999998, 0.30120000000000002, 0.27910000000000001, 0.3125, 0.24709999999999999, 0.27910000000000001, 0.27510000000000001, 0.308, 0.28110000000000002, 0.2868, 0.32240000000000002, 0.25609999999999999, 0.29980000000000001, 0.28939999999999999, 0.28799999999999998, 0.26300000000000001, 0.33939999999999998, 0.25159999999999999, 0.34570000000000001, 0.29010000000000002, 0.33450000000000002, 0.35439999999999999, 0.3483, 0.32969999999999999, 0.26029999999999998, 0.32119999999999999, 0.25729999999999997, 0.30309999999999998, 0.23089999999999999, 0.25779999999999997, 0.27289999999999998, 0.33850000000000002, 0.25419999999999998, 0.32990000000000003, 0.29809999999999998, 0.317, 0.32769999999999999, 0.32350000000000001, 0.23200000000000001, 0.33910000000000001, 0.32279999999999998, 0.34150000000000003, 0.31, 0.25]","[5.7922005706070054, 3.3354610435515797, 2.6848429252786881, 2.2120153037634553, 2.0825257596689442, 2.014995417705189, 1.9245700756035868, 1.9481530693428017, 1.9964261382700605, 2.0155819047391264, 2.2241322910994441, 2.1080848578404305, 2.5749087754351221, 2.1652881662453258, 2.8146971331968285, 2.3439296295329117, 2.1618187655731371, 2.2744340839853843, 1.7302623728506628, 1.9379664368768719, 2.5491243994851898, 1.9840301191336911, 1.8243347884180836, 1.9318430531581077, 2.1420497315479383, 2.0306117312570136, 2.5640279240167745, 2.2521937906860141, 2.0022156541652327, 2.2246945661258497, 2.1377603562256606, 1.9625693264721509, 1.8894886771191954, 2.1407346051940843, 2.2401565366396392, 2.3457374025712605, 2.203864386570427, 2.4514701377790589, 2.4478400327296086, 2.5455087496692386, 3.8417997249013474, 2.6746699484576828, 2.5474843004867127, 2.3890046777849299, 2.1537646687632357, 2.2366694385116253, 2.2187516063147896, 2.331053593571109, 2.2651360409568788, 2.1230631224117218, 2.976803212843528, 2.6069204930556804, 2.5128852618364088, 1.9321424676821302, 2.5342506943718477, 1.9017962250968914, 2.5531932318345936, 2.2110510546472768, 2.6285234137026019, 2.2452375474976765, 3.0357319424693321, 2.7897449622156261, 2.2197880010643596, 2.5061293027856451, 2.1560958048267054, 2.2707259725862774, 1.993518718443148, 3.4597902491217871, 2.470404837867461, 2.5069697619724134, 2.1802014689589084, 2.5698767012512551, 1.8987023857492202, 3.2373208902245167, 1.7812961459865453, 2.3531384475627908, 1.762164055274174, 1.8258264072112167, 1.7998112618858468, 1.8844686734330975, 2.4640041174830256, 2.2498526018045695, 2.3991073235723182, 2.2352339842153794, 2.9495063190633468, 2.8590599645567565, 2.6084750741942822, 1.8585407184405971, 2.6803735816435625, 1.9175135286425964, 2.1089597436928957, 2.0198586898034412, 2.1400203671925109, 2.0395065299388286, 3.0960990916192856, 1.7548742795836423, 2.0822642073416029, 1.8346738974179364, 2.0401759016626606, 2.8101796972680329]","[5.9570167283123974, 3.4781961451611494, 2.8085836523619387, 2.3478187858400124, 2.2222140048898611, 2.1603111321114992, 2.0773757674258384, 2.0865175675942718, 2.1582243686074953, 2.1936311481230319, 2.4247274531358816, 2.3324423079900458, 2.8075299808003695, 2.5007842841418548, 3.1251959042880113, 2.7155896603300511, 2.592341715938923, 2.7334034031416512, 2.2019296397728567, 2.3659236621098669, 3.0765534519116735, 2.4778392838925898, 2.33406994385264, 2.4812099311748108, 2.6443674352838089, 2.5236819073683505, 3.0532086504347813, 2.7273128583576671, 2.4817729801464448, 2.7377428782175133, 2.577818636478248, 2.5016187396577987, 2.4829186593109931, 2.6722220174503573, 2.8338140877297695, 2.865580090121548, 2.7320496750662024, 3.0047748499931606, 3.0241256980532274, 3.095976197178143, 4.4125865578779075, 3.2659004722747396, 3.0789269018438321, 3.0165260613960858, 2.7311068136069725, 2.8716648836903049, 2.7592479052792238, 2.8580860449655803, 2.8387835349707964, 2.768944356246728, 3.6191491171760566, 3.2312957742103494, 3.1777655548165207, 2.5871401535695338, 3.2307352169856545, 2.5601382820646892, 3.2758028085966941, 2.907627397475919, 3.2966023097824739, 2.919393043212978, 3.7762381437223471, 3.4747875457287454, 2.8040420692259076, 3.1981787737984657, 2.8774150165229573, 2.9370705021493269, 2.7190198352583987, 4.1572569800734902, 3.1865754344404009, 3.2045668601854489, 2.8461837352803232, 3.3467245086047051, 2.4747536442314675, 3.9379960564994918, 2.5539097300608939, 3.1090598168427728, 2.5478567562134713, 2.5975584492838353, 2.5634228012436533, 2.6691649902291639, 3.2982881476825265, 3.0723512110768083, 3.1801414784819562, 3.0696497510504916, 3.6956045100570951, 3.7131185477317139, 3.2986975545264858, 2.6257265775707617, 3.4983660327593253, 2.746505618791145, 2.8778097794866744, 2.8033278311427798, 2.9428768555160874, 2.8575524091938225, 3.9702755184887639, 2.5248072889118198, 2.9222893459726063, 2.7656639045827087, 2.9004796584077805, 3.7332581346260887]",0.99,100,0.001,0.3651,0.25,2.810179697268033,3.7332581346260887,0.009150808531830737,0.99
0,50,"[0.20169999999999999, 0.25940000000000002, 0.30230000000000001, 0.35639999999999999, 0.34350000000000003, 0.40410000000000001, 0.40589999999999998, 0.41139999999999999, 0.438, 0.44269999999999998, 0.40989999999999999, 0.42949999999999999, 0.4425, 0.41010000000000002, 0.46210000000000001, 0.38969999999999999, 0.41670000000000001, 0.31659999999999999, 0.30220000000000002, 0.38369999999999999, 0.41420000000000001, 0.4446, 0.46429999999999999, 0.41149999999999998, 0.47599999999999998, 0.4299, 0.4677, 0.40820000000000001, 0.41560000000000002, 0.51459999999999995, 0.50860000000000005, 0.55110000000000003, 0.45119999999999999, 0.39300000000000002, 0.56640000000000001, 0.43099999999999999, 0.47370000000000001, 0.5081, 0.4224, 0.53349999999999997, 0.51670000000000005, 0.48820000000000002, 0.4425, 0.53080000000000005, 0.56089999999999995, 0.55400000000000005, 0.41649999999999998, 0.40710000000000002, 0.46600000000000003, 0.40279999999999999, 0.52859999999999996, 0.46679999999999999, 0.55210000000000004, 0.51859999999999995, 0.53310000000000002, 0.60270000000000001, 0.58909999999999996, 0.62170000000000003, 0.41070000000000001, 0.51619999999999999, 0.57379999999999998, 0.59650000000000003, 0.47349999999999998, 0.29809999999999998, 0.39629999999999999, 0.52749999999999997, 0.48899999999999999, 0.55630000000000002, 0.47649999999999998, 0.5827, 0.52310000000000001, 0.52049999999999996, 0.55830000000000002, 0.43809999999999999, 0.55979999999999996, 0.59350000000000003, 0.46689999999999998, 0.5756, 0.53200000000000003, 0.48549999999999999, 0.55010000000000003, 0.47860000000000003, 0.43269999999999997, 0.41299999999999998, 0.45290000000000002, 0.45879999999999999, 0.56769999999999998, 0.65549999999999997, 0.65249999999999997, 0.59630000000000005, 0.56999999999999995, 0.56299999999999994, 0.57169999999999999, 0.51770000000000005, 0.55640000000000001, 0.55120000000000002, 0.55379999999999996, 0.48420000000000002, 0.59609999999999996, 0.62209999999999999]","[0.1888, 0.2465, 0.28149999999999997, 0.3357, 0.3211, 0.37280000000000002, 0.36399999999999999, 0.36830000000000002, 0.39250000000000002, 0.38769999999999999, 0.35699999999999998, 0.36449999999999999, 0.37590000000000001, 0.34250000000000003, 0.37469999999999998, 0.3115, 0.3347, 0.2417, 0.25059999999999999, 0.2843, 0.311, 0.3175, 0.32140000000000002, 0.30130000000000001, 0.34649999999999997, 0.30320000000000003, 0.33229999999999998, 0.30159999999999998, 0.30009999999999998, 0.35460000000000003, 0.3498, 0.35549999999999998, 0.316, 0.28560000000000002, 0.35349999999999998, 0.3165, 0.32000000000000001, 0.33229999999999998, 0.29509999999999997, 0.33810000000000001, 0.3397, 0.32719999999999999, 0.2964, 0.33700000000000002, 0.3417, 0.3569, 0.29880000000000001, 0.27739999999999998, 0.313, 0.28439999999999999, 0.33029999999999998, 0.28889999999999999, 0.34160000000000001, 0.30859999999999999, 0.33939999999999998, 0.36899999999999999, 0.33550000000000002, 0.371, 0.26669999999999999, 0.32079999999999997, 0.3241, 0.35249999999999998, 0.30919999999999997, 0.20830000000000001, 0.27029999999999998, 0.30520000000000003, 0.29870000000000002, 0.32740000000000002, 0.29349999999999998, 0.34329999999999999, 0.30830000000000002, 0.30530000000000002, 0.32740000000000002, 0.27989999999999998, 0.3357, 0.34429999999999999, 0.2913, 0.3322, 0.31159999999999999, 0.29780000000000001, 0.31390000000000001, 0.29609999999999997, 0.27360000000000001, 0.26840000000000003, 0.29039999999999999, 0.2918, 0.3125, 0.35620000000000002, 0.35420000000000001, 0.33629999999999999, 0.32219999999999999, 0.31580000000000003, 0.32719999999999999, 0.3029, 0.31269999999999998, 0.30869999999999997, 0.32700000000000001, 0.30320000000000003, 0.32790000000000002, 0.33610000000000001]","[5.1583251809755142, 2.9352399155606572, 2.5352967597979763, 2.1392933474287048, 2.2036149340058033, 1.9072547864920415, 1.8697948701612321, 1.8357742302266096, 1.7742320421601361, 1.7320795662038642, 1.7957026221414285, 1.7368074290520559, 1.7015320806611463, 1.8020930346103055, 1.6811607541437632, 1.9346343359450207, 1.7450201198072914, 2.2158226694660232, 2.3122467070983865, 2.1501838449367137, 1.8121841689762042, 1.8369981306008039, 1.7514903923772214, 1.8723040683934145, 1.7347962979112208, 2.0137474620002456, 1.7842629402132606, 2.074352776530628, 2.1928808365111161, 1.6492603039032905, 1.6359023055217337, 1.5748793455524175, 1.81086480539345, 2.1655630420811405, 1.5607893028774105, 2.0101681244578211, 1.9429268327194364, 1.783430168401015, 2.1220497124608695, 1.7021864491253365, 1.6807003578056134, 1.8350452756680267, 2.2045109951635986, 1.7139908256118876, 1.762271783485823, 1.6456138421126005, 2.3034995014942088, 2.567465421532884, 2.0705432035464915, 2.4332561904286965, 1.6878377598011749, 1.982001085697261, 1.6775752357860982, 1.7216195761269018, 1.7005208134859162, 1.5634998119073287, 1.4847979497160151, 1.4771155003820728, 2.242138632285593, 1.7465802559167221, 1.548288124308608, 1.5557495651529005, 2.0964747910912438, 3.0540547679160301, 2.6965026055832491, 1.8559187024043038, 2.3691638741033012, 1.6830345185366351, 1.9270242494220275, 1.6352140116964882, 1.7762101224601587, 1.7933261911062615, 1.7332384585201261, 2.2570427058631095, 1.6440856641904475, 1.5354015306126889, 2.0913636223637129, 1.664321883745711, 1.7846578577633028, 1.9244691878885201, 1.7144132713110674, 1.9676101742157359, 2.2724169468474793, 2.3653457660910564, 2.430692341694157, 2.2003194211391905, 1.648084271911531, 1.334791996920009, 1.409723947986147, 1.5402094205224635, 1.656995249459476, 1.5701184366325196, 1.6139304970803889, 1.8150165989805458, 1.7540286447764686, 1.7596948297072637, 1.7245662902497547, 1.9735392185231171, 1.5477980449969817, 1.4171885740796628]","[5.3393716250884493, 3.0895275839752099, 2.6889366415329392, 2.2822096119927786, 2.3397682156879873, 2.0399916472182529, 2.0071496081460998, 1.9733309271787032, 1.9197098899615117, 1.9023600282682989, 1.9844851482302897, 1.9326788701084339, 1.9340888378824703, 2.0495789919921736, 1.9177355699556213, 2.2333756183937892, 2.0178455184572508, 2.6170698569448563, 2.6106376874560162, 2.5858282579885188, 2.2370754177465955, 2.3181973908456239, 2.3382083242460885, 2.387260087349826, 2.358206252101462, 2.674577049863446, 2.4102909798065051, 2.7556689638330019, 2.9150643586183458, 2.3739099875873242, 2.3399723392819722, 2.3685463485099754, 2.6053794038907543, 2.9669203804389142, 2.4526848400240695, 2.6984441981929592, 2.8143186506003044, 2.6068797083146689, 2.9769369468341305, 2.6217562760246289, 2.5696527746173796, 2.6858827028081587, 3.0539821696197436, 2.6436522147889372, 2.6603964522897439, 2.5965328288642042, 3.2608048008929016, 3.4879405701454127, 2.9680159298225339, 3.4164490722140206, 2.6622725076338143, 2.9580303383113549, 2.7179435473206319, 2.7543250362994129, 2.6789714484136118, 2.5860747139039062, 2.575235139087297, 2.5484417909940666, 3.3496372796826179, 2.7919954356952257, 2.6446856309245375, 2.6952338615886764, 3.236543435275947, 4.0836257695050158, 3.9457510107738019, 2.9811311662012594, 3.4983569789392455, 2.777899779337317, 3.0283012703819248, 2.7869765318738415, 2.8223046908612801, 2.9718712552094568, 3.030098054267726, 3.4235506314015933, 2.8095025770007633, 2.8356387405053911, 3.3296920766897773, 2.9098634384193351, 3.0108442254987482, 3.1673804072317773, 3.0055485713452885, 3.2225178500811493, 3.4076702770736569, 3.599259958748616, 3.6286402350635805, 3.3803854272860026, 2.9642492095336341, 2.6125152220281995, 2.6886583638240511, 2.749792980916443, 3.0095409124704817, 2.7991643267253949, 2.7988406153482845, 3.1925640762143059, 2.9966166077720562, 3.0933522326199827, 3.067511278467614, 3.2540730707422276, 2.8425067895476204, 2.7548604795612479]",0.99,100,0.001,0.6221,0.3361,1.4171885740796628,2.754860479561248,0.0036603234127322924,0.99
